Timestamp	Lambda1	Lambda2	Lambda3	Lambda4	Lambda5	Lambda6
6/2/2023 13:13:29.87040	1519.53023	1529.42260	1539.44981	1549.27354	1558.97350	1568.85635
6/2/2023 13:13:30.37040	1519.52906	1529.42261	1539.44985	1549.27500	1558.97636	1568.85749
6/2/2023 13:13:30.87040	1519.53208	1529.42323	1539.45143	1549.27220	1558.97571	1568.85929
6/2/2023 13:13:31.37040	1519.52976	1529.42141	1539.44920	1549.27097	1558.97314	1568.85566
6/2/2023 13:13:31.87040	1519.53048	1529.42298	1539.44955	1549.27387	1558.97619	1568.85752
6/2/2023 13:13:32.37040	1519.53014	1529.42146	1539.45115	1549.27398	1558.97564	1568.85906
6/2/2023 13:13:32.87040	1519.53070	1529.42392	1539.44971	1549.27323	1558.97397	1568.85530
6/2/2023 13:13:33.37040	1519.53128	1529.42197	1539.45028	1549.27128	1558.97541	1568.85831
6/2/2023 13:13:33.87040	1519.53041	1529.42257	1539.45008	1549.27361	1558.97589	1568.86001
6/2/2023 13:13:34.37040	1519.52934	1529.42317	1539.45014	1549.27259	1558.97330	1568.85495
6/2/2023 13:13:34.87040	1519.53071	1529.42326	1539.44956	1549.27019	1558.97486	1568.85832
6/2/2023 13:13:35.37040	1519.52989	1529.42452	1539.45222	1549.27338	1558.97763	1568.85906
6/2/2023 13:13:35.87040	1519.53009	1529.42278	1539.45051	1549.27373	1558.97491	1568.85626
6/2/2023 13:13:36.37040	1519.53143	1529.42220	1539.44875	1549.27506	1558.97337	1568.85537
6/2/2023 13:13:36.87040	1519.52880	1529.42291	1539.45065	1549.27274	1558.97711	1568.86006
6/2/2023 13:13:37.37040	1519.52916	1529.42331	1539.45070	1549.27204	1558.97326	1568.85768
6/2/2023 13:13:37.87040	1519.52811	1529.42279	1539.44976	1549.27295	1558.97343	1568.85638
6/2/2023 13:13:38.37040	1519.53091	1529.42293	1539.45117	1549.27310	1558.97528	1568.85958
6/2/2023 13:13:38.87040	1519.52868	1529.42471	1539.45198	1549.27270	1558.97668	1568.85855
6/2/2023 13:13:39.37040	1519.52996	1529.42304	1539.45044	1549.27263	1558.97285	1568.85687
6/2/2023 13:13:39.87040	1519.52889	1529.42403	1539.45010	1549.27346	1558.97601	1568.85810
6/2/2023 13:13:40.37040	1519.52798	1529.42331	1539.44952	1549.27572	1558.97768	1568.85634
6/2/2023 13:13:40.87040	1519.53158	1529.42230	1539.45166	1549.27199	1558.97476	1568.85590
6/2/2023 13:13:41.37040	1519.52897	1529.42125	1539.45150	1549.27231	1558.97669	1568.85791
6/2/2023 13:13:41.87040	1519.53146	1529.42234	1539.45194	1549.27287	1558.97596	1568.86039
6/2/2023 13:13:42.37040	1519.53003	1529.42057	1539.45052	1549.27337	1558.97354	1568.85795
6/2/2023 13:13:42.87040	1519.52828	1529.42307	1539.45133	1549.27230	1558.97484	1568.85616
6/2/2023 13:13:43.37040	1519.52821	1529.42297	1539.45109	1549.27358	1558.97717	1568.85944
6/2/2023 13:13:43.87040	1519.52936	1529.42317	1539.45135	1549.27176	1558.97302	1568.85861
6/2/2023 13:13:44.37040	1519.53178	1529.42234	1539.44977	1549.27276	1558.97386	1568.85674
6/2/2023 13:13:44.87040	1519.52946	1529.42547	1539.45158	1549.27310	1558.97828	1568.85829
6/2/2023 13:13:45.37040	1519.53081	1529.42182	1539.45143	1549.27397	1558.97324	1568.85869
6/2/2023 13:13:45.87040	1519.52949	1529.42329	1539.44777	1549.27349	1558.97553	1568.85466
6/2/2023 13:13:46.37040	1519.53035	1529.42367	1539.45134	1549.27244	1558.97689	1568.86019
6/2/2023 13:13:46.87040	1519.52797	1529.42405	1539.45056	1549.27368	1558.97766	1568.85734
6/2/2023 13:13:47.37040	1519.52985	1529.42182	1539.44988	1549.27188	1558.97469	1568.85572
6/2/2023 13:13:47.87040	1519.53290	1529.42322	1539.45167	1549.27173	1558.97549	1568.85960
6/2/2023 13:13:48.37040	1519.52908	1529.42346	1539.45032	1549.27362	1558.97640	1568.85945
6/2/2023 13:13:48.87040	1519.52980	1529.42317	1539.45040	1549.27269	1558.97367	1568.85692
6/2/2023 13:13:49.37040	1519.53016	1529.42194	1539.45041	1549.27224	1558.97583	1568.85721
6/2/2023 13:13:49.87040	1519.53045	1529.42370	1539.44998	1549.27193	1558.97836	1568.85894
6/2/2023 13:13:50.37040	1519.52915	1529.42273	1539.45121	1549.27271	1558.97390	1568.85722
6/2/2023 13:13:50.87040	1519.52876	1529.42467	1539.44893	1549.27296	1558.97507	1568.85623
6/2/2023 13:13:51.37040	1519.53096	1529.42324	1539.45092	1549.27308	1558.97750	1568.85989
6/2/2023 13:13:51.87040	1519.53147	1529.42139	1539.45143	1549.27203	1558.97490	1568.85851
6/2/2023 13:13:52.37040	1519.52953	1529.42041	1539.45088	1549.27266	1558.97442	1568.85708
6/2/2023 13:13:52.87040	1519.53103	1529.42314	1539.45121	1549.27244	1558.97576	1568.86047
6/2/2023 13:13:53.37040	1519.52969	1529.42194	1539.45135	1549.27267	1558.97419	1568.85854
6/2/2023 13:13:53.87040	1519.52937	1529.42178	1539.45055	1549.27254	1558.97476	1568.85651
6/2/2023 13:13:54.37040	1519.52927	1529.42436	1539.45127	1549.27480	1558.97472	1568.85918
6/2/2023 13:13:54.87040	1519.53122	1529.42367	1539.45075	1549.27511	1558.97656	1568.85983
6/2/2023 13:13:55.37040	1519.52883	1529.42290	1539.45046	1549.27299	1558.97559	1568.85525
6/2/2023 13:13:55.87040	1519.53060	1529.42220	1539.45049	1549.27310	1558.97544	1568.85896
6/2/2023 13:13:56.37040	1519.52893	1529.42457	1539.44993	1549.27329	1558.97807	1568.85923
6/2/2023 13:13:56.87040	1519.53165	1529.42264	1539.45168	1549.27176	1558.97429	1568.85569
6/2/2023 13:13:57.37040	1519.52855	1529.42397	1539.45169	1549.27167	1558.97503	1568.85856
6/2/2023 13:13:57.87040	1519.53047	1529.42320	1539.45037	1549.27476	1558.97555	1568.86017
6/2/2023 13:13:58.37040	1519.52993	1529.42323	1539.45169	1549.27103	1558.97424	1568.85766
6/2/2023 13:13:58.87040	1519.52939	1529.42129	1539.45066	1549.27313	1558.97536	1568.85802
6/2/2023 13:13:59.37040	1519.52939	1529.42383	1539.45110	1549.27458	1558.97566	1568.86070
6/2/2023 13:13:59.87040	1519.53009	1529.42341	1539.45102	1549.27407	1558.97656	1568.85685
6/2/2023 13:14:00.37040	1519.52919	1529.42239	1539.45055	1549.27363	1558.97535	1568.85656
6/2/2023 13:14:00.87040	1519.53092	1529.42457	1539.45135	1549.27222	1558.97635	1568.85990
6/2/2023 13:14:01.37040	1519.52899	1529.42352	1539.45042	1549.27423	1558.97634	1568.85768
6/2/2023 13:14:01.87040	1519.53014	1529.42221	1539.45242	1549.27091	1558.97461	1568.85532
6/2/2023 13:14:02.37040	1519.53267	1529.42224	1539.45055	1549.27357	1558.97434	1568.86021
6/2/2023 13:14:02.87040	1519.53054	1529.42378	1539.44931	1549.27299	1558.97688	1568.85719
6/2/2023 13:14:03.37040	1519.52866	1529.42436	1539.45128	1549.27082	1558.97473	1568.85527
6/2/2023 13:14:03.87040	1519.52910	1529.42121	1539.45120	1549.27324	1558.97478	1568.85824
6/2/2023 13:14:04.37040	1519.53053	1529.42195	1539.45092	1549.27433	1558.97711	1568.86078
6/2/2023 13:14:04.87040	1519.52807	1529.42286	1539.44965	1549.27329	1558.97535	1568.85554
6/2/2023 13:14:05.37040	1519.53153	1529.42241	1539.45049	1549.27027	1558.97417	1568.85771
6/2/2023 13:14:05.87040	1519.53128	1529.42238	1539.45237	1549.27154	1558.97660	1568.85924
6/2/2023 13:14:06.37040	1519.53049	1529.42268	1539.45123	1549.27152	1558.97425	1568.85699
6/2/2023 13:14:06.87040	1519.53087	1529.42332	1539.45080	1549.27269	1558.97280	1568.85744
6/2/2023 13:14:07.37040	1519.52870	1529.42265	1539.45048	1549.27361	1558.97559	1568.86010
6/2/2023 13:14:07.87040	1519.52921	1529.42207	1539.44986	1549.27431	1558.97331	1568.85830
6/2/2023 13:14:08.37040	1519.52935	1529.42325	1539.44994	1549.27192	1558.97644	1568.85541
6/2/2023 13:14:08.87040	1519.53125	1529.42275	1539.45085	1549.27295	1558.97608	1568.85976
6/2/2023 13:14:09.37040	1519.53017	1529.42162	1539.45156	1549.27334	1558.97586	1568.85850
6/2/2023 13:14:09.87040	1519.52822	1529.42273	1539.44975	1549.27380	1558.97415	1568.85720
6/2/2023 13:14:10.37040	1519.52995	1529.42273	1539.44985	1549.27195	1558.97502	1568.85915
6/2/2023 13:14:10.87040	1519.52902	1529.42194	1539.45164	1549.27401	1558.97469	1568.85847
6/2/2023 13:14:11.37040	1519.52972	1529.42189	1539.45078	1549.27140	1558.97294	1568.85608
6/2/2023 13:14:11.87040	1519.52823	1529.42279	1539.45012	1549.27253	1558.97580	1568.85795
6/2/2023 13:14:12.37040	1519.52981	1529.42287	1539.45083	1549.27176	1558.97771	1568.85914
6/2/2023 13:14:12.87040	1519.52942	1529.42164	1539.45067	1549.27248	1558.97446	1568.85689
6/2/2023 13:14:13.37040	1519.53052	1529.42366	1539.45132	1549.27160	1558.97572	1568.85665
6/2/2023 13:14:13.87040	1519.53027	1529.42207	1539.45279	1549.27365	1558.97601	1568.85905
6/2/2023 13:14:14.37040	1519.53061	1529.42124	1539.45070	1549.27341	1558.97457	1568.85718
6/2/2023 13:14:14.87040	1519.53031	1529.42284	1539.45069	1549.27317	1558.97470	1568.85625
6/2/2023 13:14:15.37040	1519.53128	1529.42277	1539.45108	1549.27363	1558.97538	1568.85974
6/2/2023 13:14:15.87040	1519.52997	1529.42308	1539.45115	1549.27285	1558.97577	1568.85690
6/2/2023 13:14:16.37040	1519.52955	1529.42428	1539.45025	1549.27128	1558.97466	1568.85640
6/2/2023 13:14:16.87040	1519.53088	1529.42178	1539.45020	1549.27385	1558.97745	1568.85877
6/2/2023 13:14:17.37040	1519.53062	1529.42373	1539.45147	1549.27199	1558.97654	1568.85854
6/2/2023 13:14:17.87040	1519.53137	1529.42366	1539.44936	1549.27257	1558.97550	1568.85572
6/2/2023 13:14:18.37040	1519.52975	1529.42222	1539.45094	1549.27261	1558.97505	1568.85976
6/2/2023 13:14:18.87040	1519.52837	1529.42327	1539.45045	1549.27154	1558.97672	1568.85844
6/2/2023 13:14:19.37040	1519.52935	1529.42346	1539.45050	1549.27243	1558.97379	1568.85713
6/2/2023 13:14:19.87040	1519.53044	1529.42302	1539.45195	1549.27305	1558.97546	1568.85796
6/2/2023 13:14:20.37040	1519.53034	1529.42242	1539.45083	1549.27162	1558.97713	1568.85896
6/2/2023 13:14:20.87040	1519.52918	1529.42253	1539.45090	1549.27035	1558.97356	1568.85752
6/2/2023 13:14:21.37040	1519.52914	1529.42210	1539.44981	1549.27273	1558.97385	1568.85695
6/2/2023 13:14:21.87040	1519.52955	1529.42198	1539.45092	1549.27337	1558.97703	1568.86034
6/2/2023 13:14:22.37040	1519.52913	1529.42205	1539.45081	1549.27229	1558.97413	1568.85688
6/2/2023 13:14:22.87040	1519.52940	1529.42321	1539.44845	1549.27302	1558.97425	1568.85619
6/2/2023 13:14:23.37040	1519.52813	1529.42389	1539.44962	1549.27305	1558.97634	1568.85832
6/2/2023 13:14:23.87040	1519.53109	1529.42167	1539.45053	1549.27272	1558.97538	1568.85868
6/2/2023 13:14:24.37040	1519.53056	1529.42207	1539.45026	1549.27347	1558.97293	1568.85697
6/2/2023 13:14:24.87040	1519.52896	1529.42315	1539.45040	1549.27306	1558.97692	1568.85844
6/2/2023 13:14:25.37040	1519.53101	1529.42280	1539.45117	1549.27272	1558.97487	1568.85824
6/2/2023 13:14:25.87040	1519.52987	1529.42188	1539.44931	1549.27326	1558.97336	1568.85601
6/2/2023 13:14:26.37040	1519.52772	1529.42124	1539.45096	1549.27401	1558.97592	1568.85812
6/2/2023 13:14:26.87040	1519.53130	1529.42298	1539.45120	1549.27192	1558.97498	1568.85991
6/2/2023 13:14:27.37040	1519.53117	1529.42154	1539.44951	1549.27323	1558.97460	1568.85616
6/2/2023 13:14:27.87040	1519.52756	1529.42414	1539.44956	1549.27396	1558.97551	1568.85725
6/2/2023 13:14:28.37040	1519.52982	1529.42302	1539.45121	1549.27552	1558.97604	1568.85965
6/2/2023 13:14:28.87040	1519.53078	1529.42221	1539.45075	1549.27224	1558.97571	1568.85706
6/2/2023 13:14:29.37040	1519.52955	1529.42218	1539.44919	1549.27438	1558.97296	1568.85821
6/2/2023 13:14:29.87040	1519.52961	1529.42218	1539.45132	1549.27237	1558.97505	1568.85991
6/2/2023 13:14:30.37040	1519.53017	1529.42372	1539.44943	1549.27152	1558.97599	1568.85813
6/2/2023 13:14:30.87040	1519.52861	1529.42168	1539.44964	1549.27238	1558.97235	1568.85721
6/2/2023 13:14:31.37040	1519.53024	1529.42121	1539.45108	1549.27386	1558.97479	1568.86040
6/2/2023 13:14:31.87040	1519.52973	1529.42209	1539.45117	1549.27335	1558.97278	1568.85711
6/2/2023 13:14:32.37040	1519.53038	1529.42142	1539.44987	1549.27179	1558.97572	1568.85667
6/2/2023 13:14:32.87040	1519.52843	1529.42385	1539.45227	1549.27185	1558.97468	1568.85957
6/2/2023 13:14:33.37040	1519.53120	1529.42336	1539.45088	1549.27274	1558.97618	1568.86065
6/2/2023 13:14:33.87040	1519.53119	1529.42229	1539.45072	1549.27196	1558.97356	1568.85726
6/2/2023 13:14:34.37040	1519.52997	1529.42422	1539.44938	1549.27385	1558.97688	1568.85686
6/2/2023 13:14:34.87040	1519.53156	1529.42245	1539.45176	1549.27331	1558.97590	1568.85984
6/2/2023 13:14:35.37040	1519.53012	1529.42425	1539.45108	1549.27134	1558.97463	1568.85706
6/2/2023 13:14:35.87040	1519.52936	1529.42102	1539.45035	1549.27236	1558.97532	1568.85844
6/2/2023 13:14:36.37040	1519.53173	1529.42429	1539.45057	1549.27410	1558.97703	1568.85846
6/2/2023 13:14:36.87040	1519.52981	1529.42417	1539.45063	1549.27252	1558.97509	1568.85609
6/2/2023 13:14:37.37040	1519.53024	1529.42348	1539.45075	1549.27156	1558.97658	1568.85605
6/2/2023 13:14:37.87040	1519.53213	1529.42222	1539.45156	1549.27218	1558.97745	1568.85946
6/2/2023 13:14:38.37040	1519.53167	1529.42330	1539.44988	1549.27304	1558.97534	1568.85860
6/2/2023 13:14:38.87040	1519.53114	1529.42249	1539.45039	1549.27390	1558.97366	1568.85678
6/2/2023 13:14:39.37040	1519.52845	1529.42346	1539.45174	1549.27304	1558.97695	1568.85945
6/2/2023 13:14:39.87040	1519.52905	1529.42422	1539.45037	1549.27252	1558.97483	1568.85949
6/2/2023 13:14:40.37040	1519.52906	1529.42329	1539.44962	1549.27174	1558.97397	1568.85621
6/2/2023 13:14:40.87040	1519.52803	1529.42469	1539.45012	1549.27431	1558.97698	1568.85809
6/2/2023 13:14:41.37040	1519.53004	1529.42396	1539.45240	1549.27271	1558.97625	1568.85919
6/2/2023 13:14:41.87040	1519.52953	1529.42277	1539.44999	1549.27371	1558.97406	1568.85700
6/2/2023 13:14:42.37040	1519.53026	1529.42522	1539.44987	1549.27273	1558.97716	1568.85784
6/2/2023 13:14:42.87040	1519.53022	1529.42378	1539.45050	1549.27390	1558.97542	1568.85969
6/2/2023 13:14:43.37040	1519.53010	1529.42322	1539.44997	1549.27412	1558.97474	1568.85701
6/2/2023 13:14:43.87040	1519.52987	1529.42326	1539.44923	1549.27089	1558.97543	1568.85739
6/2/2023 13:14:44.37040	1519.52842	1529.42337	1539.44971	1549.27271	1558.97596	1568.86007
6/2/2023 13:14:44.87040	1519.52819	1529.42577	1539.44940	1549.27349	1558.97560	1568.85649
6/2/2023 13:14:45.37040	1519.53048	1529.42310	1539.45245	1549.27038	1558.97753	1568.85757
6/2/2023 13:14:45.87040	1519.53180	1529.42253	1539.45230	1549.27198	1558.97655	1568.86049
6/2/2023 13:14:46.37040	1519.53051	1529.42278	1539.45089	1549.27219	1558.97505	1568.85889
6/2/2023 13:14:46.87040	1519.53027	1529.42278	1539.44951	1549.27249	1558.97513	1568.85762
6/2/2023 13:14:47.37040	1519.52939	1529.42300	1539.45017	1549.27208	1558.97572	1568.85935
6/2/2023 13:14:47.87040	1519.52988	1529.42329	1539.45154	1549.27360	1558.97758	1568.85886
6/2/2023 13:14:48.37040	1519.53148	1529.42255	1539.45152	1549.27104	1558.97423	1568.85738
6/2/2023 13:14:48.87040	1519.53148	1529.42226	1539.45096	1549.27320	1558.97352	1568.85957
6/2/2023 13:14:49.37040	1519.52784	1529.42364	1539.45114	1549.27259	1558.97724	1568.85879
6/2/2023 13:14:49.87040	1519.52947	1529.42284	1539.45154	1549.27283	1558.97435	1568.85736
6/2/2023 13:14:50.37040	1519.52934	1529.42275	1539.45002	1549.27316	1558.97435	1568.85789
6/2/2023 13:14:50.87040	1519.53120	1529.42187	1539.45051	1549.27504	1558.97663	1568.85820
6/2/2023 13:14:51.37040	1519.53100	1529.42250	1539.45029	1549.27427	1558.97563	1568.85725
6/2/2023 13:14:51.87040	1519.53075	1529.42377	1539.45071	1549.27285	1558.97548	1568.85808
6/2/2023 13:14:52.37040	1519.53167	1529.42272	1539.45207	1549.27279	1558.97522	1568.85994
6/2/2023 13:14:52.87040	1519.52793	1529.42285	1539.45045	1549.27421	1558.97437	1568.85798
6/2/2023 13:14:53.37040	1519.52913	1529.42345	1539.45067	1549.27166	1558.97368	1568.85743
6/2/2023 13:14:53.87040	1519.53153	1529.42348	1539.45106	1549.27450	1558.97826	1568.85844
6/2/2023 13:14:54.37040	1519.52952	1529.42451	1539.45097	1549.27303	1558.97606	1568.85885
6/2/2023 13:14:54.87040	1519.52817	1529.42226	1539.44934	1549.27231	1558.97388	1568.85846
6/2/2023 13:14:55.37040	1519.53075	1529.42332	1539.45148	1549.27280	1558.97515	1568.85925
6/2/2023 13:14:55.87040	1519.52871	1529.42327	1539.45107	1549.27400	1558.97633	1568.85875
6/2/2023 13:14:56.37040	1519.53004	1529.42377	1539.45107	1549.27316	1558.97557	1568.85770
6/2/2023 13:14:56.87040	1519.52959	1529.42152	1539.45211	1549.27348	1558.97497	1568.85969
6/2/2023 13:14:57.37040	1519.52888	1529.42343	1539.45067	1549.27464	1558.97632	1568.85933
6/2/2023 13:14:57.87040	1519.53196	1529.42257	1539.45180	1549.27297	1558.97544	1568.85781
6/2/2023 13:14:58.37040	1519.53243	1529.42394	1539.45066	1549.27351	1558.97631	1568.85708
6/2/2023 13:14:58.87040	1519.52800	1529.42372	1539.45164	1549.27408	1558.97566	1568.86008
6/2/2023 13:14:59.37040	1519.53091	1529.42168	1539.44996	1549.27469	1558.97518	1568.85775
6/2/2023 13:14:59.87040	1519.53211	1529.42211	1539.45136	1549.27038	1558.97687	1568.85730
6/2/2023 13:15:00.37040	1519.52936	1529.42275	1539.45219	1549.27263	1558.97648	1568.85864
6/2/2023 13:15:00.87040	1519.53042	1529.42289	1539.45038	1549.27200	1558.97436	1568.85895
6/2/2023 13:15:01.37040	1519.52958	1529.42218	1539.44942	1549.27274	1558.97560	1568.85571
6/2/2023 13:15:01.87040	1519.53052	1529.42325	1539.44897	1549.27394	1558.97731	1568.85987
6/2/2023 13:15:02.37040	1519.53065	1529.42179	1539.45092	1549.27335	1558.97533	1568.85814
6/2/2023 13:15:02.87040	1519.53014	1529.42335	1539.45104	1549.27503	1558.97370	1568.85723
6/2/2023 13:15:03.37040	1519.53108	1529.42336	1539.45080	1549.27284	1558.97413	1568.86082
6/2/2023 13:15:03.87040	1519.53374	1529.43030	1539.42561	1549.18783	1559.01272	1568.79933
6/2/2023 13:15:04.37040	1518.40606	1528.19165	1538.15407	1547.98498	1557.70514	1567.56343
6/2/2023 13:15:04.87040	1518.20691	1528.09131	1538.11206	1547.93088	1557.66374	1567.86263
6/2/2023 13:15:05.37040	1518.38312	1528.25761	1538.31754	1548.08624	1557.83261	1567.67339
6/2/2023 13:15:05.87040	1518.39017	1528.27134	1538.29094	1548.11014	1557.81205	1567.69292
6/2/2023 13:15:06.37040	1518.38483	1528.27163	1538.29048	1548.10414	1557.80440	1567.69206
6/2/2023 13:15:06.87040	1518.38634	1528.27271	1538.29051	1548.10628	1557.80859	1567.69581
6/2/2023 13:15:07.37040	1518.38623	1528.27052	1538.29308	1548.11020	1557.80861	1567.69563
6/2/2023 13:15:07.87040	1518.38407	1528.27140	1538.29100	1548.10705	1557.80459	1567.68685
6/2/2023 13:15:08.37040	1518.38261	1528.27120	1538.29097	1548.10522	1557.80691	1567.69268
6/2/2023 13:15:08.87040	1518.38656	1528.27181	1538.29139	1548.10908	1557.80852	1567.69792
6/2/2023 13:15:09.37040	1518.38681	1528.26967	1538.29006	1548.10674	1557.80624	1567.68956
6/2/2023 13:15:09.87040	1518.38414	1528.26929	1538.29006	1548.10628	1557.80634	1567.69172
6/2/2023 13:15:10.37040	1518.38532	1528.27014	1538.29289	1548.11051	1557.81075	1567.69509
6/2/2023 13:15:10.87040	1518.38456	1528.27061	1538.28957	1548.10486	1557.80461	1567.69123
6/2/2023 13:15:11.37040	1518.38357	1528.26887	1538.28922	1548.10605	1557.80443	1567.69143
6/2/2023 13:15:11.87040	1518.38598	1528.27131	1538.29165	1548.10855	1557.81025	1567.69423
6/2/2023 13:15:12.37040	1518.38388	1528.26852	1538.29020	1548.10608	1557.80535	1567.68988
6/2/2023 13:15:12.87040	1518.38323	1528.27021	1538.28891	1548.10481	1557.80493	1567.69197
6/2/2023 13:15:13.37040	1518.38569	1528.27075	1538.29101	1548.10906	1557.80713	1567.69476
6/2/2023 13:15:13.87040	1518.38381	1528.26951	1538.29081	1548.10526	1557.80373	1567.69025
6/2/2023 13:15:14.37040	1518.38300	1528.26858	1538.28902	1548.10434	1557.80502	1567.69047
6/2/2023 13:15:14.87040	1518.38535	1528.26866	1538.29064	1548.10778	1557.80775	1567.69443
6/2/2023 13:15:15.37040	1518.38401	1528.26919	1538.28884	1548.10474	1557.80476	1567.68990
6/2/2023 13:15:15.87040	1518.38340	1528.26849	1538.28910	1548.10518	1557.80426	1567.69014
6/2/2023 13:15:16.37040	1518.38297	1528.26996	1538.28929	1548.10653	1557.80663	1567.69376
6/2/2023 13:15:16.87040	1518.38424	1528.26949	1538.28913	1548.10586	1557.80369	1567.68881
6/2/2023 13:15:17.37040	1518.38260	1528.26898	1538.28748	1548.10367	1557.80622	1567.69047
6/2/2023 13:15:17.87040	1518.38421	1528.27117	1538.29094	1548.10688	1557.80587	1567.69416
6/2/2023 13:15:18.37040	1518.38308	1528.26949	1538.28912	1548.10437	1557.80336	1567.68943
6/2/2023 13:15:18.87040	1518.38331	1528.26716	1538.28796	1548.10638	1557.80541	1567.68896
6/2/2023 13:15:19.37040	1518.38280	1528.26955	1538.29005	1548.10736	1557.80645	1567.69294
6/2/2023 13:15:19.87040	1518.38426	1528.26863	1538.28862	1548.10217	1557.80316	1567.68979
6/2/2023 13:15:20.37040	1518.38368	1528.26785	1538.28916	1548.10456	1557.80366	1567.69095
6/2/2023 13:15:20.87040	1518.38241	1528.26956	1538.28924	1548.10613	1557.80670	1567.69319
6/2/2023 13:15:21.37040	1518.38420	1528.26822	1538.28865	1548.10526	1557.80542	1567.68819
6/2/2023 13:15:21.87040	1518.38298	1528.26878	1538.28753	1548.10443	1557.80476	1567.69101
6/2/2023 13:15:22.37040	1518.38258	1528.26862	1538.29007	1548.10654	1557.80603	1567.69347
6/2/2023 13:15:22.87040	1518.38348	1528.26830	1538.28968	1548.10497	1557.80366	1567.68879
6/2/2023 13:15:23.37040	1518.38149	1528.26720	1538.28775	1548.10512	1557.80435	1567.68971
6/2/2023 13:15:23.87040	1518.38298	1528.26843	1538.28924	1548.10564	1557.80459	1567.69226
6/2/2023 13:15:24.37040	1518.38210	1528.26974	1538.28858	1548.10586	1557.80371	1567.68905
6/2/2023 13:15:24.87040	1518.38362	1528.26815	1538.28926	1548.10534	1557.80450	1567.68878
6/2/2023 13:15:25.37040	1518.38381	1528.26847	1538.28946	1548.10490	1557.80638	1567.69255
6/2/2023 13:15:25.87040	1518.38376	1528.26888	1538.28883	1548.10385	1557.80294	1567.68888
6/2/2023 13:15:26.37040	1518.38249	1528.26886	1538.28788	1548.10422	1557.80327	1567.68948
6/2/2023 13:15:26.87040	1518.38466	1528.26939	1538.28872	1548.10472	1557.80633	1567.69129
6/2/2023 13:15:27.37040	1518.38361	1528.26858	1538.28827	1548.10398	1557.80388	1567.68892
6/2/2023 13:15:27.87040	1518.38169	1528.26755	1538.28841	1548.10263	1557.80490	1567.68859
6/2/2023 13:15:28.37040	1518.38211	1528.26797	1538.28832	1548.10558	1557.80747	1567.69149
6/2/2023 13:15:28.87040	1518.38141	1528.26843	1538.28814	1548.10380	1557.80358	1567.68912
6/2/2023 13:15:29.37040	1518.38176	1528.26732	1538.28910	1548.10300	1557.80259	1567.69019
6/2/2023 13:15:29.87040	1518.38469	1528.26852	1538.28848	1548.10685	1557.80552	1567.69140
6/2/2023 13:15:30.37040	1518.38080	1528.26816	1538.28822	1548.10516	1557.80407	1567.68788
6/2/2023 13:15:30.87040	1518.38308	1528.26752	1538.28768	1548.10371	1557.80363	1567.68920
6/2/2023 13:15:31.37040	1518.38323	1528.26792	1538.28974	1548.10544	1557.80634	1567.69083
6/2/2023 13:15:31.87040	1518.38237	1528.26762	1538.28743	1548.10425	1557.80399	1567.68869
6/2/2023 13:15:32.37040	1518.38220	1528.26610	1538.28734	1548.10213	1557.80329	1567.68909
6/2/2023 13:15:32.87040	1518.38139	1528.26859	1538.28864	1548.10520	1557.80428	1567.69065
6/2/2023 13:15:33.37040	1518.38230	1528.26683	1538.28735	1548.10413	1557.80398	1567.68755
6/2/2023 13:15:33.87040	1518.38134	1528.26956	1538.28786	1548.10395	1557.80315	1567.68996
6/2/2023 13:15:34.37040	1518.38391	1528.26868	1538.28810	1548.10526	1557.80637	1567.69220
6/2/2023 13:15:34.87040	1518.38258	1528.26742	1538.28807	1548.10304	1557.80430	1567.68972
6/2/2023 13:15:35.37040	1518.38081	1528.26759	1538.28769	1548.10293	1557.80206	1567.68878
6/2/2023 13:15:35.87040	1518.38264	1528.26798	1538.28861	1548.10558	1557.80488	1567.69068
6/2/2023 13:15:36.37040	1518.38239	1528.26740	1538.28793	1548.10343	1557.80295	1567.68892
6/2/2023 13:15:36.87040	1518.38155	1528.26726	1538.28779	1548.10465	1557.80431	1567.68812
6/2/2023 13:15:37.37040	1518.38162	1528.26680	1538.28840	1548.10446	1557.80433	1567.69122
6/2/2023 13:15:37.87040	1518.38149	1528.26782	1538.28772	1548.10367	1557.80329	1567.68906
6/2/2023 13:15:38.37040	1518.38141	1528.26716	1538.28733	1548.10345	1557.80408	1567.68899
6/2/2023 13:15:38.87040	1518.38324	1528.26814	1538.28898	1548.10469	1557.80452	1567.68947
6/2/2023 13:15:39.37040	1518.38302	1528.26900	1538.28787	1548.10345	1557.80326	1567.68834
6/2/2023 13:15:39.87040	1518.38220	1528.26726	1538.28749	1548.10517	1557.80346	1567.68823
6/2/2023 13:15:40.37040	1518.38274	1528.26733	1538.28852	1548.10410	1557.80469	1567.69115
6/2/2023 13:15:40.87040	1518.38044	1528.26814	1538.28799	1548.10347	1557.80226	1567.68980
6/2/2023 13:15:41.37040	1518.38112	1528.26736	1538.28757	1548.10340	1557.80372	1567.68940
6/2/2023 13:15:41.87040	1518.38157	1528.26731	1538.28785	1548.10465	1557.80490	1567.68847
6/2/2023 13:15:42.37040	1518.38365	1528.26779	1538.28692	1548.10271	1557.80237	1567.68953
6/2/2023 13:15:42.87040	1518.38162	1528.26790	1538.28740	1548.10254	1557.80360	1567.68894
6/2/2023 13:15:43.37040	1518.38392	1528.26709	1538.28780	1548.10345	1557.80468	1567.69000
